,dewpoint,height,pressure,relative humidity,temperature
0,999.0,45.0,1000.0,999.0,999.0
1,6.0,1130.0,880.0,37.6,21.0
2,-3.4,1199.3,873.0,20.9,19.6
3,999.0,1219.0,9999.0,999.0,999.0
4,-3.2,1429.0,850.0,25.3,16.8
5,999.0,1828.0,9999.0,999.0,999.0
6,999.0,2133.0,9999.0,999.0,999.0
7,999.0,2438.0,9999.0,999.0,999.0
8,999.0,2743.0,9999.0,999.0,999.0
9,-2.5,3036.0,700.0,75.3,1.4
10,999.0,3657.0,9999.0,999.0,999.0
11,-8.7,3789.5,637.0,68.2,-3.7
12,-14.7,3990.3,621.0,45.5,-4.7
13,-13.3,4079.5,614.0,53.4,-5.3
14,999.0,4267.0,9999.0,999.0,999.0
15,-16.3,4822.0,558.0,69.8,-11.9
16,999.0,4876.0,9999.0,999.0,999.0
17,-21.3,4932.5,550.0,47.1,-12.3
18,-28.3,4960.3,548.0,25.1,-12.3
19,-33.1,5086.8,539.0,16.9,-13.1
20,999.0,5181.0,9999.0,999.0,999.0
21,-34.1,5650.0,500.0,19.7,-16.1
22,-36.5,6082.1,472.0,19.0,-18.5
23,999.0,6095.0,9999.0,999.0,999.0
24,-35.3,6273.6,460.0,24.9,-20.3
25,999.0,6400.0,9999.0,999.0,999.0
26,-27.2,6584.3,441.0,70.3,-23.3
27,-29.0,6836.5,426.0,71.2,-25.3
28,-29.4,7026.1,415.0,75.0,-26.3
29,-37.7,7148.9,408.0,34.6,-26.7
30,-43.9,7300.0,400.0,20.2,-27.9
31,-47.5,7536.5,387.0,15.8,-29.5
32,999.0,7619.0,9999.0,999.0,999.0
33,999.0,8839.0,9999.0,999.0,999.0
34,999.0,9143.0,9999.0,999.0,999.0
35,-55.7,9300.0,300.0,25.2,-43.7
36,-63.3,10500.0,250.0,25.3,-52.3
37,999.0,10667.0,9999.0,999.0,999.0
38,-65.7,11262.3,222.0,27.6,-55.7
39,999.0,11277.0,9999.0,999.0,999.0
40,-65.7,11930.0,200.0,24.4,-54.7
41,999.0,12496.0,9999.0,999.0,999.0
42,-63.9,13790.0,150.0,22.3,-51.9
43,999.0,14020.0,9999.0,999.0,999.0
44,999.0,14630.0,9999.0,999.0,999.0
45,999.0,15239.0,9999.0,999.0,999.0
46,999.0,16154.0,9999.0,999.0,999.0
47,-68.7,16380.0,100.0,20.6,-56.7
48,999.0,16450.0,9999.0,999.0,999.0
49,-69.5,16962.6,91.2,20.3,-57.5
50,999.0,17370.0,9999.0,999.0,999.0
51,-67.1,17645.2,81.9,21.1,-55.1
52,-69.9,18427.4,72.4,20.1,-57.9
53,-68.9,18640.0,70.0,20.5,-56.9
54,-68.7,20790.0,50.0,18.2,-55.7
55,999.0,21330.0,9999.0,999.0,999.0
56,-65.9,24080.0,30.0,15.1,-50.9
57,-63.9,26750.0,20.0,11.3,-45.9
58,-65.1,27233.4,18.6,9.8,-46.1
59,999.0,27430.0,9999.0,999.0,999.0
60,-63.1,28246.9,16.0,7.5,-41.1
61,999.0,30170.0,9999.0,999.0,999.0
62,999.0,30480.0,9999.0,999.0,999.0
63,-66.5,30566.7,11.4,4.0,-39.5
64,999.0,31390.0,9999.0,999.0,999.0
65,-67.1,31903.9,9.4,2.4,-35.1
