,dewpoint,height,pressure,relative humidity,temperature
0,999.0,99999.0,1000.0,999.0,999.0
1,11.4,1027.0,886.0,49.7,22.4
2,999.0,1219.0,9999.0,999.0,999.0
3,9.6,1266.4,862.0,49.3,20.6
4,11.2,1390.0,850.0,63.6,18.2
5,12.7,1532.1,836.0,83.9,15.4
6,5.6,1696.3,820.0,54.8,14.6
7,999.0,1828.0,9999.0,999.0,999.0
8,999.0,2133.0,9999.0,999.0,999.0
9,999.0,2438.0,9999.0,999.0,999.0
10,999.0,2743.0,9999.0,999.0,999.0
11,-0.4,2747.3,723.0,65.3,5.6
12,-1.6,3008.0,700.0,65.0,4.4
13,999.0,3657.0,9999.0,999.0,999.0
14,-5.4,3856.6,630.0,81.7,-2.7
15,-9.3,4204.7,603.0,58.7,-2.3
16,999.0,4267.0,9999.0,999.0,999.0
17,-10.5,4773.5,561.0,77.9,-7.3
18,999.0,4876.0,9999.0,999.0,999.0
19,-12.6,4927.8,550.0,68.9,-7.9
20,-13.0,5375.6,519.0,93.0,-12.1
21,-15.8,5660.0,500.0,88.4,-14.3
22,999.0,6095.0,9999.0,999.0,999.0
23,-19.3,6271.0,461.0,95.0,-18.7
24,-28.2,7310.0,400.0,80.9,-25.9
25,999.0,7619.0,9999.0,999.0,999.0
26,999.0,7924.0,9999.0,999.0,999.0
27,999.0,9143.0,9999.0,999.0,999.0
28,-46.3,9320.0,300.0,67.6,-42.7
29,999.0,10363.0,9999.0,999.0,999.0
30,-58.9,10530.0,250.0,54.1,-53.9
31,999.0,10667.0,9999.0,999.0,999.0
32,-64.9,11282.4,222.0,51.9,-59.9
33,-66.3,11930.0,200.0,35.0,-58.3
34,-67.7,12089.1,195.0,30.3,-58.7
35,999.0,12191.0,9999.0,999.0,999.0
36,-64.1,12423.7,185.0,25.0,-53.1
37,999.0,12801.0,9999.0,999.0,999.0
38,-71.1,13233.9,163.0,13.6,-56.1
39,-71.7,13596.7,154.0,9.3,-53.7
40,-72.9,13770.0,150.0,9.0,-54.9
41,-75.3,13985.9,145.0,7.4,-56.3
42,-74.9,14731.9,129.0,5.9,-53.9
43,999.0,15239.0,9999.0,999.0,999.0
44,-79.3,15749.4,110.0,4.0,-56.3
45,999.0,16154.0,9999.0,999.0,999.0
46,-81.1,16350.0,100.0,4.2,-59.1
47,999.0,16450.0,9999.0,999.0,999.0
48,-80.9,16476.6,98.0,4.3,-58.9
49,-81.7,17605.5,81.8,4.7,-60.7
50,-79.3,18025.3,76.5,4.5,-57.3
51,999.0,18280.0,9999.0,999.0,999.0
52,-80.3,18580.0,70.0,4.4,-58.3
53,-82.3,19045.0,65.0,3.6,-59.3
54,-79.5,20180.1,54.3,3.5,-55.5
55,-79.5,20710.0,50.0,3.5,-55.5
56,999.0,21330.0,9999.0,999.0,999.0
57,-76.1,24000.0,30.0,3.5,-51.1
58,-77.1,24447.7,28.0,3.4,-52.1
59,999.0,25600.0,9999.0,999.0,999.0
60,-73.1,26670.0,20.0,2.8,-45.1
61,999.0,27430.0,9999.0,999.0,999.0
62,-72.9,27565.5,17.5,2.6,-43.9
63,-74.3,27919.6,16.6,2.4,-45.3
64,999.0,30480.0,9999.0,999.0,999.0
65,-67.7,31360.0,10.0,2.5,-36.7
66,999.0,32610.0,9999.0,999.0,999.0
