,dewpoint,height,pressure,relative humidity,temperature
0,999.0,16.0,1000.0,999.0,999.0
1,3.4,873.0,908.0,15.1,33.4
2,999.0,914.0,9999.0,999.0,999.0
3,4.4,1177.3,878.0,21.6,28.4
4,999.0,1219.0,9999.0,999.0,999.0
5,3.6,1461.0,850.0,24.1,25.6
6,999.0,1828.0,9999.0,999.0,999.0
7,999.0,2133.0,9999.0,999.0,999.0
8,999.0,2438.0,9999.0,999.0,999.0
9,999.0,2743.0,9999.0,999.0,999.0
10,999.0,3047.0,9999.0,999.0,999.0
11,-4.0,3119.0,700.0,37.1,10.0
12,-6.0,3457.6,672.0,39.1,7.0
13,999.0,3657.0,9999.0,999.0,999.0
14,-22.0,3934.9,634.0,13.0,4.0
15,999.0,3962.0,9999.0,999.0,999.0
16,999.0,4267.0,9999.0,999.0,999.0
17,-23.1,4556.7,587.0,17.0,-1.1
18,999.0,4876.0,9999.0,999.0,999.0
19,-33.3,5502.7,521.0,9.0,-5.3
20,-28.1,5820.0,500.0,18.3,-8.1
21,999.0,6095.0,9999.0,999.0,999.0
22,-42.9,7500.0,400.0,13.1,-21.9
23,999.0,7619.0,9999.0,999.0,999.0
24,999.0,8534.0,9999.0,999.0,999.0
25,999.0,9143.0,9999.0,999.0,999.0
26,-52.3,9540.0,300.0,23.9,-39.3
27,-55.3,10252.4,270.0,31.5,-45.3
28,999.0,10363.0,9999.0,999.0,999.0
29,999.0,10667.0,9999.0,999.0,999.0
30,-60.3,10770.0,250.0,21.1,-47.3
31,-63.1,11039.4,240.0,16.0,-48.1
32,999.0,12191.0,9999.0,999.0,999.0
33,-70.9,12220.0,200.0,13.6,-55.9
34,-77.7,14020.0,150.0,13.2,-63.7
35,-78.7,14227.4,145.0,12.9,-64.7
36,-81.1,15176.8,124.0,12.2,-67.1
37,999.0,15239.0,9999.0,999.0,999.0
38,-81.5,15527.0,117.0,12.1,-67.5
39,999.0,16459.0,9999.0,999.0,999.0
40,-81.1,16470.0,100.0,12.2,-67.1
41,999.0,16760.0,9999.0,999.0,999.0
42,-81.5,16792.5,94.8,10.5,-66.5
43,-83.3,17782.9,80.4,11.5,-69.3
44,999.0,18280.0,9999.0,999.0,999.0
45,-82.1,18620.0,70.0,9.0,-66.1
46,999.0,19500.0,9999.0,999.0,999.0
47,999.0,19810.0,9999.0,999.0,999.0
48,-80.5,19990.8,55.9,8.3,-63.5
49,-77.1,20240.3,53.7,7.1,-58.1
50,-77.3,20690.0,50.0,7.0,-58.3
51,999.0,21030.0,9999.0,999.0,999.0
52,999.0,21330.0,9999.0,999.0,999.0
53,999.0,23470.0,9999.0,999.0,999.0
54,-74.7,23940.0,30.0,6.0,-53.7
55,-74.9,24813.8,26.2,4.7,-51.9
56,999.0,25290.0,9999.0,999.0,999.0
57,-70.5,25696.3,22.9,4.8,-46.5
58,-71.9,26590.0,20.0,5.2,-48.9
59,999.0,27430.0,9999.0,999.0,999.0
60,-69.3,27631.9,17.1,4.0,-43.3
61,999.0,28040.0,9999.0,999.0,999.0
62,999.0,28340.0,9999.0,999.0,999.0
63,-65.7,29235.9,13.5,5.1,-40.7
64,999.0,29260.0,9999.0,999.0,999.0
65,999.0,29870.0,9999.0,999.0,999.0
