,dewpoint,height,pressure,relative humidity,temperature
0,999.0,66.0,1000.0,999.0,999.0
1,999.0,1474.0,850.0,999.0,999.0
2,-2.1,2179.0,782.0,74.3,2.0
3,999.0,2438.0,9999.0,999.0,999.0
4,999.0,2743.0,9999.0,999.0,999.0
5,-5.6,3073.0,700.0,59.6,1.4
6,999.0,3657.0,9999.0,999.0,999.0
7,-7.0,3909.5,631.0,55.1,1.0
8,999.0,3962.0,9999.0,999.0,999.0
9,-16.8,3973.7,626.0,23.0,2.2
10,-21.6,4183.4,610.0,15.1,2.4
11,999.0,4267.0,9999.0,999.0,999.0
12,999.0,4571.0,9999.0,999.0,999.0
13,999.0,4876.0,9999.0,999.0,999.0
14,-27.1,5760.0,500.0,20.1,-8.1
15,999.0,6095.0,9999.0,999.0,999.0
16,-38.9,6673.9,444.0,10.1,-13.9
17,999.0,7010.0,9999.0,999.0,999.0
18,-42.7,7450.0,400.0,12.0,-20.7
19,999.0,7619.0,9999.0,999.0,999.0
20,-37.1,8159.1,363.0,38.2,-27.1
21,999.0,9143.0,9999.0,999.0,999.0
22,-52.5,9500.0,300.0,19.4,-37.5
23,999.0,10667.0,9999.0,999.0,999.0
24,-60.5,10730.0,250.0,21.0,-47.5
25,-68.9,12170.0,200.0,23.2,-57.9
26,-73.3,12895.4,178.0,24.6,-63.3
27,999.0,13411.0,9999.0,999.0,999.0
28,-76.7,13620.2,158.0,26.7,-67.7
29,-74.9,13940.0,150.0,27.4,-65.9
30,-74.3,14315.9,141.0,27.7,-65.3
31,-78.5,15091.8,124.0,22.5,-68.5
32,999.0,15239.0,9999.0,999.0,999.0
33,999.0,15544.0,9999.0,999.0,999.0
34,-76.3,15707.4,112.0,17.8,-64.3
35,999.0,16154.0,9999.0,999.0,999.0
36,-79.3,16400.0,100.0,14.6,-66.3
37,999.0,16450.0,9999.0,999.0,999.0
38,-78.9,16763.0,94.2,12.9,-64.9
39,-79.5,17130.9,88.7,9.7,-63.5
40,-83.1,18275.3,73.5,8.8,-67.1
41,-81.5,18570.0,70.0,9.2,-65.5
42,999.0,18890.0,9999.0,999.0,999.0
43,-79.1,20640.0,50.0,5.2,-58.1
44,999.0,21330.0,9999.0,999.0,999.0
45,-80.5,21615.9,42.8,4.9,-59.5
46,-79.1,22955.6,34.6,4.0,-56.1
47,-76.7,23297.7,32.8,3.9,-52.7
48,-75.3,23880.0,30.0,4.1,-51.3
49,999.0,24680.0,9999.0,999.0,999.0
50,-73.3,25257.7,24.3,3.9,-48.3
51,999.0,26510.0,9999.0,999.0,999.0
52,-73.7,26530.0,20.0,3.9,-48.7
53,-73.9,27294.6,17.8,4.3,-49.9
54,999.0,27430.0,9999.0,999.0,999.0
55,-68.3,28301.1,15.3,4.2,-42.3
56,999.0,28950.0,9999.0,999.0,999.0
57,-68.9,29894.0,12.1,3.7,-41.9
58,999.0,30480.0,9999.0,999.0,999.0
59,999.0,30780.0,9999.0,999.0,999.0
60,-64.9,31330.7,9.8,3.8,-36.9
