,dewpoint,height,pressure,relative humidity,temperature
0,999.0,2.0,1000.0,999.0,999.0
1,5.6,1130.0,877.0,76.1,9.6
2,999.0,1219.0,9999.0,999.0,999.0
3,4.1,1391.0,850.0,74.3,8.4
4,999.0,1828.0,9999.0,999.0,999.0
5,4.0,1892.0,800.0,80.1,7.2
6,1.6,2110.8,779.0,73.4,6.0
7,999.0,2133.0,9999.0,999.0,999.0
8,999.0,2438.0,9999.0,999.0,999.0
9,999.0,2743.0,9999.0,999.0,999.0
10,-0.6,2886.6,708.0,95.7,0.0
11,-0.9,2976.0,700.0,95.7,-0.3
12,999.0,3657.0,9999.0,999.0,999.0
13,999.0,4267.0,9999.0,999.0,999.0
14,999.0,4876.0,9999.0,999.0,999.0
15,-17.8,5590.0,500.0,89.6,-16.5
16,-21.4,5989.6,474.0,82.0,-19.1
17,999.0,6095.0,9999.0,999.0,999.0
18,-23.7,6196.1,461.0,75.5,-20.5
19,-37.3,6639.5,434.0,29.0,-24.3
20,-39.5,7230.0,400.0,34.0,-28.5
21,999.0,7619.0,9999.0,999.0,999.0
22,999.0,8229.0,9999.0,999.0,999.0
23,-44.1,8292.6,344.0,48.1,-37.1
24,999.0,9143.0,9999.0,999.0,999.0
25,-51.7,9220.0,300.0,50.6,-45.7
26,999.0,9753.0,9999.0,999.0,999.0
27,-58.5,9887.1,271.0,48.1,-52.5
28,-57.1,10057.1,264.0,43.3,-50.1
29,-60.9,10410.0,250.0,37.2,-52.9
30,999.0,10667.0,9999.0,999.0,999.0
31,-66.7,11194.9,221.0,34.9,-58.7
32,999.0,11277.0,9999.0,999.0,999.0
33,-65.7,11426.9,213.0,35.3,-57.7
34,-61.7,11702.8,204.0,29.1,-51.7
35,-63.1,11830.0,200.0,25.4,-52.1
36,999.0,11887.0,9999.0,999.0,999.0
37,-66.3,12474.2,181.0,19.0,-53.3
38,999.0,12496.0,9999.0,999.0,999.0
39,-63.9,12768.6,173.0,14.1,-47.9
40,999.0,13106.0,9999.0,999.0,999.0
41,-71.9,13700.0,150.0,8.2,-52.9
42,999.0,14020.0,9999.0,999.0,999.0
43,999.0,15239.0,9999.0,999.0,999.0
44,-76.1,15873.0,107.0,5.0,-54.1
45,-77.1,16310.0,100.0,5.5,-56.1
46,999.0,16450.0,9999.0,999.0,999.0
47,-78.1,16885.8,91.3,6.0,-58.1
48,-78.3,18560.0,70.0,6.0,-58.3
49,-76.9,20700.0,50.0,4.9,-54.9
50,999.0,21330.0,9999.0,999.0,999.0
51,-75.5,23980.0,30.0,4.1,-51.5
52,-73.9,25430.4,24.0,4.8,-50.9
53,-74.3,26031.3,21.9,3.0,-47.3
54,-72.9,26630.0,20.0,3.6,-46.9
55,999.0,27430.0,9999.0,999.0,999.0
56,-69.5,30240.3,11.7,2.4,-38.5
57,999.0,30480.0,9999.0,999.0,999.0
58,999.0,30780.0,9999.0,999.0,999.0
