,dewpoint,height,pressure,relative humidity,temperature
0,999.0,113.0,1000.0,999.0,999.0
1,12.8,397.0,967.0,90.1,14.4
2,999.0,609.0,9999.0,999.0,999.0
3,10.4,771.1,925.0,92.3,11.6
4,999.0,914.0,9999.0,999.0,999.0
5,999.0,1219.0,9999.0,999.0,999.0
6,7.0,1477.0,850.0,92.1,8.2
7,999.0,1828.0,9999.0,999.0,999.0
8,999.0,2133.0,9999.0,999.0,999.0
9,999.0,2438.0,9999.0,999.0,999.0
10,999.0,2743.0,9999.0,999.0,999.0
11,-0.5,2944.8,710.0,97.1,-0.1
12,-0.9,3056.0,700.0,97.1,-0.5
13,999.0,3352.0,9999.0,999.0,999.0
14,999.0,3657.0,9999.0,999.0,999.0
15,999.0,4267.0,9999.0,999.0,999.0
16,-10.6,4648.5,572.0,88.8,-9.1
17,-11.0,4730.2,566.0,86.1,-9.1
18,-15.9,4798.8,561.0,61.5,-9.9
19,-13.6,4854.1,557.0,73.2,-9.7
20,999.0,4876.0,9999.0,999.0,999.0
21,-21.5,5323.4,524.0,47.0,-12.5
22,-16.7,5411.4,518.0,70.8,-12.5
23,-18.0,5680.0,500.0,72.3,-14.1
24,-20.5,6067.1,475.0,76.1,-17.3
25,999.0,6095.0,9999.0,999.0,999.0
26,-28.1,6274.9,462.0,41.2,-18.1
27,-30.3,6438.0,452.0,37.1,-19.3
28,-33.1,6980.2,420.0,39.5,-23.1
29,-30.5,7174.0,409.0,57.5,-24.5
30,-36.9,7330.0,400.0,34.9,-25.9
31,-30.1,7550.1,388.0,74.2,-26.9
32,999.0,7619.0,9999.0,999.0,999.0
33,-30.4,7719.2,379.0,76.2,-27.5
34,999.0,8229.0,9999.0,999.0,999.0
35,999.0,9143.0,9999.0,999.0,999.0
36,-44.0,9360.0,300.0,70.4,-40.7
37,-54.9,10570.0,250.0,65.2,-51.3
38,999.0,10667.0,9999.0,999.0,999.0
39,999.0,11277.0,9999.0,999.0,999.0
40,-61.4,11359.3,221.0,64.0,-57.9
41,-62.2,11620.9,212.0,62.2,-58.5
42,-62.1,11990.0,200.0,52.9,-57.1
43,999.0,12191.0,9999.0,999.0,999.0
44,-63.7,12247.8,192.0,46.1,-57.7
45,-61.5,12694.1,179.0,36.9,-53.5
46,999.0,13106.0,9999.0,999.0,999.0
47,-65.3,13820.0,150.0,24.6,-54.3
48,999.0,14325.0,9999.0,999.0,999.0
49,-68.1,14830.0,128.0,23.5,-57.1
50,999.0,15239.0,9999.0,999.0,999.0
51,-70.3,15668.6,112.0,25.8,-60.3
52,999.0,16154.0,9999.0,999.0,999.0
53,-70.1,16380.0,100.0,25.8,-60.1
54,999.0,16450.0,9999.0,999.0,999.0
55,-70.1,16634.6,96.0,25.8,-60.1
56,999.0,16760.0,9999.0,999.0,999.0
57,-65.9,18620.0,70.0,35.2,-57.9
58,-63.7,20740.0,50.0,40.8,-56.7
59,999.0,21330.0,9999.0,999.0,999.0
60,-63.7,21521.3,44.2,40.8,-56.7
61,-59.1,22160.4,40.0,42.6,-52.1
62,-58.9,23267.9,33.7,48.0,-52.9
63,-56.5,24020.0,30.0,48.9,-50.5
64,-52.3,25999.9,22.2,50.4,-46.3
65,-52.9,26464.5,20.7,50.2,-46.9
66,-51.5,26700.0,20.0,50.7,-45.5
67,999.0,27430.0,9999.0,999.0,999.0
68,-46.3,27801.8,17.0,42.7,-38.3
69,-48.1,29648.7,13.0,42.0,-40.1
70,999.0,30480.0,9999.0,999.0,999.0
71,-44.7,31272.7,10.3,29.2,-32.7
72,-45.5,31470.0,10.0,28.9,-33.5
73,999.0,31690.0,9999.0,999.0,999.0
