,dewpoint,height,pressure,relative humidity,temperature
0,999.0,138.0,1000.0,999.0,999.0
1,8.0,359.0,974.0,35.9,24.0
2,999.0,609.0,9999.0,999.0,999.0
3,4.2,809.7,925.0,34.9,20.2
4,999.0,914.0,9999.0,999.0,999.0
5,999.0,1219.0,9999.0,999.0,999.0
6,2.0,1531.0,850.0,47.2,13.0
7,999.0,1828.0,9999.0,999.0,999.0
8,999.0,2133.0,9999.0,999.0,999.0
9,999.0,2438.0,9999.0,999.0,999.0
10,-0.7,2621.8,745.0,78.8,2.6
11,999.0,2743.0,9999.0,999.0,999.0
12,-2.2,2775.2,731.0,75.8,1.6
13,-8.0,2853.0,724.0,47.5,2.0
14,-12.4,2999.3,711.0,34.5,1.6
15,999.0,3047.0,9999.0,999.0,999.0
16,-11.2,3121.0,700.0,40.3,0.8
17,-11.7,3353.6,680.0,43.1,-0.7
18,999.0,3657.0,9999.0,999.0,999.0
19,-26.7,3849.3,639.0,13.8,-2.7
20,999.0,4267.0,9999.0,999.0,999.0
21,-26.9,4346.3,600.0,17.3,-5.9
22,999.0,4571.0,9999.0,999.0,999.0
23,999.0,4876.0,9999.0,999.0,999.0
24,-43.5,5740.0,500.0,7.7,-16.5
25,999.0,6095.0,9999.0,999.0,999.0
26,-48.9,6265.2,466.0,6.2,-20.9
27,-52.3,7380.0,400.0,8.1,-28.3
28,999.0,7619.0,9999.0,999.0,999.0
29,-49.3,8129.6,360.0,16.8,-32.3
30,999.0,8229.0,9999.0,999.0,999.0
31,999.0,9143.0,9999.0,999.0,999.0
32,-57.5,9380.0,300.0,17.8,-42.5
33,999.0,10058.0,9999.0,999.0,999.0
34,-58.1,10590.0,250.0,48.3,-52.1
35,999.0,10667.0,9999.0,999.0,999.0
36,999.0,10972.0,9999.0,999.0,999.0
37,-69.1,11875.5,204.0,44.0,-63.1
38,999.0,11887.0,9999.0,999.0,999.0
39,-68.5,12000.0,200.0,44.2,-62.5
40,999.0,12496.0,9999.0,999.0,999.0
41,-67.5,12761.6,177.0,26.9,-57.5
42,-75.5,13800.0,150.0,8.4,-57.5
43,-81.9,15149.4,121.0,4.1,-59.9
44,999.0,15239.0,9999.0,999.0,999.0
45,999.0,16154.0,9999.0,999.0,999.0
46,-81.5,16350.0,100.0,4.2,-59.5
47,999.0,16450.0,9999.0,999.0,999.0
48,-81.1,16858.3,92.2,4.2,-59.1
49,-81.9,17044.2,89.5,4.1,-59.9
50,-81.1,17924.1,77.8,3.3,-57.1
51,-81.1,18590.0,70.0,3.7,-58.1
52,-81.3,19414.9,61.4,3.7,-58.3
53,-78.5,20720.0,50.0,3.2,-53.5
54,999.0,21330.0,9999.0,999.0,999.0
55,-78.3,22088.8,40.4,3.7,-54.3
56,-75.9,22604.2,37.3,3.6,-50.9
57,-76.3,24020.0,30.0,3.1,-50.3
58,-73.7,25166.7,25.2,3.1,-46.7
59,-72.3,26700.0,20.0,3.3,-45.3
60,999.0,27430.0,9999.0,999.0,999.0
61,-73.5,27590.0,17.5,3.1,-46.5
62,999.0,27730.0,9999.0,999.0,999.0
63,-69.9,29243.2,13.7,2.3,-38.9
64,999.0,29260.0,9999.0,999.0,999.0
65,-68.5,30153.6,12.0,3.4,-40.5
66,999.0,30480.0,9999.0,999.0,999.0
67,999.0,31090.0,9999.0,999.0,999.0
68,-65.9,31481.3,9.9,2.5,-33.9
