,dewpoint,height,pressure,relative humidity,temperature
0,999.0,144.0,1000.0,999.0,999.0
1,14.2,275.0,985.0,60.5,22.2
2,10.8,819.2,925.0,63.6,17.8
3,10.1,1167.4,888.0,75.4,14.4
4,5.6,1533.0,850.0,66.6,11.6
5,0.8,1823.1,821.0,53.5,9.8
6,999.0,1828.0,9999.0,999.0,999.0
7,999.0,2133.0,9999.0,999.0,999.0
8,999.0,2438.0,9999.0,999.0,999.0
9,-0.9,2601.4,747.0,70.4,4.0
10,999.0,2743.0,9999.0,999.0,999.0
11,-2.1,3013.9,710.0,72.2,2.4
12,-10.6,3126.0,700.0,37.7,2.4
13,-18.6,3184.0,695.0,19.5,2.4
14,-26.6,3277.8,687.0,9.6,2.4
15,999.0,3657.0,9999.0,999.0,999.0
16,-37.6,3762.7,647.0,3.6,1.4
17,999.0,4267.0,9999.0,999.0,999.0
18,-36.1,4354.9,601.0,5.0,-1.1
19,-18.1,4529.3,588.0,28.2,-2.1
20,999.0,4571.0,9999.0,999.0,999.0
21,-20.3,4706.9,575.0,25.6,-3.3
22,-12.7,4789.9,569.0,49.7,-3.7
23,999.0,4876.0,9999.0,999.0,999.0
24,-20.3,5275.9,535.0,29.7,-5.3
25,-24.1,5800.0,500.0,28.5,-9.1
26,-28.5,5893.4,494.0,19.7,-9.5
27,999.0,6095.0,9999.0,999.0,999.0
28,-28.3,6506.9,456.0,29.5,-14.3
29,-34.9,6624.2,449.0,16.5,-14.9
30,999.0,6705.0,9999.0,999.0,999.0
31,-31.5,7480.0,400.0,40.1,-21.5
32,999.0,7619.0,9999.0,999.0,999.0
33,-31.5,7893.8,378.0,57.2,-25.5
34,-29.1,7971.0,374.0,73.1,-25.7
35,999.0,8229.0,9999.0,999.0,999.0
36,-31.9,8805.7,333.0,82.6,-29.9
37,999.0,8839.0,9999.0,999.0,999.0
38,999.0,9143.0,9999.0,999.0,999.0
39,-38.2,9540.0,300.0,71.8,-34.9
40,-45.9,10242.0,271.0,52.6,-39.9
41,999.0,10667.0,9999.0,999.0,999.0
42,-48.2,10790.0,250.0,63.5,-44.1
43,999.0,12191.0,9999.0,999.0,999.0
44,-60.0,12250.0,200.0,62.9,-56.3
45,-65.4,12842.0,182.0,58.0,-61.3
46,999.0,13411.0,9999.0,999.0,999.0
47,-70.5,13631.9,160.0,55.4,-66.3
48,-71.7,13902.5,153.0,49.2,-66.7
49,-71.1,14020.0,150.0,49.5,-66.1
50,999.0,14935.0,9999.0,999.0,999.0
51,999.0,15738.4,113.0,999.0,-65.3
