,dewpoint,height,pressure,relative humidity,temperature
0,5.9,4.0,1021.0,78.8,9.4
1,6.5,102.0,1009.0,87.8,8.4
2,5.8,174.0,1000.0,74.1,10.2
3,3.4,241.1,992.0,57.9,11.4
4,6.0,291.9,986.0,66.7,12.0
5,999.0,304.0,9999.0,999.0,999.0
6,4.4,420.7,971.0,58.1,12.4
7,3.2,551.4,956.0,54.1,12.2
8,999.0,609.0,9999.0,999.0,999.0
9,4.6,827.5,925.0,66.4,10.6
10,999.0,914.0,9999.0,999.0,999.0
11,4.6,991.2,907.0,71.0,9.6
12,999.0,1219.0,9999.0,999.0,999.0
13,-0.2,1526.0,850.0,61.0,6.8
14,999.0,1828.0,9999.0,999.0,999.0
15,-5.0,2113.9,791.0,55.7,3.0
16,999.0,2133.0,9999.0,999.0,999.0
17,999.0,2438.0,9999.0,999.0,999.0
18,-4.0,2521.4,752.0,77.2,-0.5
19,999.0,2743.0,9999.0,999.0,999.0
20,-9.1,3091.0,700.0,63.2,-3.1
21,-10.9,3285.5,683.0,58.2,-3.9
22,999.0,3657.0,9999.0,999.0,999.0
23,-16.1,3930.0,629.0,56.8,-9.1
24,999.0,4267.0,9999.0,999.0,999.0
25,-16.3,4344.6,596.0,73.2,-12.5
26,-21.3,4460.9,587.0,47.1,-12.3
27,-24.3,4792.4,562.0,42.5,-14.3
28,999.0,4876.0,9999.0,999.0,999.0
29,-30.3,4969.6,549.0,26.5,-15.3
30,999.0,5486.0,9999.0,999.0,999.0
31,-33.1,5670.0,500.0,30.4,-20.1
32,-37.5,5955.8,481.0,24.2,-22.5
33,-35.3,6063.3,474.0,32.4,-23.3
34,999.0,6095.0,9999.0,999.0,999.0
35,999.0,6400.0,9999.0,999.0,999.0
36,-43.3,6907.2,422.0,20.4,-27.3
37,999.0,7010.0,9999.0,999.0,999.0
38,-47.7,7290.0,400.0,17.3,-30.7
39,999.0,7619.0,9999.0,999.0,999.0
40,-47.9,7818.7,371.0,28.0,-35.9
41,-46.1,8104.1,356.0,42.8,-38.1
42,999.0,8229.0,9999.0,999.0,999.0
43,-51.1,8438.7,339.0,33.1,-41.1
44,999.0,9143.0,9999.0,999.0,999.0
45,-56.3,9260.0,300.0,39.0,-48.3
46,999.0,9753.0,9999.0,999.0,999.0
47,-64.1,10430.0,250.0,46.0,-58.1
48,-64.7,10480.5,248.0,45.8,-58.7
49,-64.7,10582.6,244.0,45.8,-58.7
50,999.0,10667.0,9999.0,999.0,999.0
51,-61.3,10687.4,240.0,41.7,-54.3
52,-61.7,10877.7,233.0,32.7,-52.7
53,999.0,11277.0,9999.0,999.0,999.0
54,-69.3,11364.8,216.0,14.1,-54.3
55,999.0,11582.0,9999.0,999.0,999.0
56,-71.3,11860.0,200.0,8.3,-52.3
57,-73.7,12295.1,187.0,5.5,-51.7
58,999.0,13715.0,9999.0,999.0,999.0
59,-78.3,13720.0,150.0,3.7,-54.3
60,999.0,14020.0,9999.0,999.0,999.0
61,999.0,14630.0,9999.0,999.0,999.0
62,-79.3,14834.6,126.0,3.5,-55.3
63,999.0,14935.0,9999.0,999.0,999.0
64,999.0,15239.0,9999.0,999.0,999.0
65,-80.3,15305.1,117.0,3.8,-57.3
66,999.0,15849.0,9999.0,999.0,999.0
67,999.0,16154.0,9999.0,999.0,999.0
68,-81.1,16300.0,100.0,2.6,-55.1
69,999.0,16450.0,9999.0,999.0,999.0
70,999.0,17060.0,9999.0,999.0,999.0
71,-82.5,17126.2,87.8,2.8,-57.5
72,999.0,17670.0,9999.0,999.0,999.0
73,999.0,18280.0,9999.0,999.0,999.0
74,-81.7,18570.0,70.0,2.5,-55.7
75,999.0,18890.0,9999.0,999.0,999.0
76,999.0,19200.0,9999.0,999.0,999.0
77,999.0,19810.0,9999.0,999.0,999.0
78,999.0,20110.0,9999.0,999.0,999.0
79,999.0,20420.0,9999.0,999.0,999.0
80,-80.3,20720.0,50.0,2.7,-54.3
81,999.0,21330.0,9999.0,999.0,999.0
82,-79.9,22547.7,37.6,2.7,-53.9
83,999.0,22860.0,9999.0,999.0,999.0
84,-76.5,24010.0,30.0,2.8,-49.5
85,999.0,25290.0,9999.0,999.0,999.0
86,999.0,25900.0,9999.0,999.0,999.0
87,-73.3,26050.8,22.0,3.5,-47.3
88,999.0,26510.0,9999.0,999.0,999.0
89,-73.1,26680.0,20.0,4.0,-48.1
90,999.0,26820.0,9999.0,999.0,999.0
91,-73.5,26914.8,19.3,3.9,-48.5
92,999.0,27120.0,9999.0,999.0,999.0
93,999.0,27430.0,9999.0,999.0,999.0
94,999.0,28340.0,9999.0,999.0,999.0
95,-71.1,28640.9,14.9,2.7,-42.1
96,999.0,29560.0,9999.0,999.0,999.0
97,-71.5,30050.0,12.1,3.0,-43.5
98,999.0,30480.0,9999.0,999.0,999.0
99,-69.9,31330.0,10.0,2.9,-40.9
100,-69.7,32205.0,8.8,2.9,-40.7
101,999.0,33520.0,9999.0,999.0,999.0
102,-66.5,33790.0,7.0,2.0,-32.5
103,999.0,33830.0,9999.0,999.0,999.0
104,-66.3,33998.4,6.8,2.0,-32.3
105,999.0,34440.0,9999.0,999.0,999.0
106,-67.7,34546.1,6.3,1.9,-33.7
107,999.0,35350.0,9999.0,999.0,999.0
108,-63.3,35946.4,5.2,1.9,-27.3
109,999.0,35960.0,9999.0,999.0,999.0
110,-63.3,36180.0,5.0,1.9,-27.3
111,999.0,36880.0,9999.0,999.0,999.0
112,999.0,38100.0,9999.0,999.0,999.0
