,dewpoint,height,pressure,relative humidity,temperature
0,999.0,36.0,1000.0,999.0,999.0
1,5.4,1027.0,890.0,72.1,10.2
2,999.0,1219.0,9999.0,999.0,999.0
3,3.6,1412.0,850.0,47.6,14.6
4,999.0,1523.0,9999.0,999.0,999.0
5,999.0,1828.0,9999.0,999.0,999.0
6,-0.6,1924.2,800.0,40.7,12.4
7,999.0,2133.0,9999.0,999.0,999.0
8,999.0,2438.0,9999.0,999.0,999.0
9,999.0,2743.0,9999.0,999.0,999.0
10,-3.4,3022.0,700.0,64.6,2.6
11,-5.2,3220.5,683.0,64.2,0.8
12,999.0,3352.0,9999.0,999.0,999.0
13,-9.1,3362.9,671.0,50.7,-0.1
14,999.0,3657.0,9999.0,999.0,999.0
15,-14.3,3930.1,625.0,39.3,-2.3
16,999.0,4267.0,9999.0,999.0,999.0
17,999.0,4876.0,9999.0,999.0,999.0
18,-17.7,5377.6,519.0,72.9,-13.9
19,-20.3,5660.0,500.0,65.5,-15.3
20,999.0,5791.0,9999.0,999.0,999.0
21,-23.5,5982.9,479.0,59.5,-17.5
22,999.0,6095.0,9999.0,999.0,999.0
23,-24.2,6414.2,452.0,78.8,-21.5
24,-30.1,6729.8,433.0,52.7,-23.1
25,-30.5,7162.1,408.0,71.5,-26.9
26,-32.7,7300.0,400.0,62.3,-27.7
27,999.0,7619.0,9999.0,999.0,999.0
28,-37.7,7990.8,363.0,60.9,-32.7
29,-42.2,8653.8,330.0,69.4,-38.7
30,999.0,9143.0,9999.0,999.0,999.0
31,-49.3,9300.0,300.0,57.3,-44.3
32,999.0,9753.0,9999.0,999.0,999.0
33,-59.8,10490.0,250.0,57.1,-55.3
34,999.0,10667.0,9999.0,999.0,999.0
35,-60.9,10670.7,243.0,56.0,-56.3
36,-68.9,11839.7,202.0,23.2,-57.9
37,-69.1,11910.0,200.0,20.4,-57.1
38,-66.5,12038.8,196.0,18.9,-53.5
39,999.0,12496.0,9999.0,999.0,999.0
40,-71.3,12589.0,180.0,7.4,-51.3
41,-74.5,12845.3,173.0,6.0,-53.5
42,999.0,13715.0,9999.0,999.0,999.0
43,-75.3,13760.0,150.0,4.1,-51.3
44,999.0,14325.0,9999.0,999.0,999.0
45,-79.7,14831.0,127.0,3.5,-55.7
46,999.0,15239.0,9999.0,999.0,999.0
47,-81.7,15914.8,107.0,3.7,-58.7
48,-81.1,16340.0,100.0,3.7,-58.1
49,999.0,16450.0,9999.0,999.0,999.0
50,-81.5,16896.2,91.5,4.7,-60.5
51,-81.5,17332.9,85.3,4.7,-60.5
52,-81.7,18580.0,70.0,4.1,-59.7
53,999.0,18890.0,9999.0,999.0,999.0
54,-82.3,20226.0,53.8,3.6,-59.3
55,-81.3,20690.0,50.0,3.3,-57.3
56,999.0,21330.0,9999.0,999.0,999.0
57,-76.5,22950.5,35.1,3.5,-51.5
58,-78.5,23753.4,31.0,3.2,-53.5
59,-77.7,23970.0,30.0,3.3,-52.7
60,-72.3,26620.0,20.0,3.3,-45.3
61,-71.7,27399.8,17.8,3.3,-44.7
62,999.0,27430.0,9999.0,999.0,999.0
63,-72.1,27591.8,17.3,2.4,-42.1
64,999.0,30480.0,9999.0,999.0,999.0
65,999.0,31090.0,9999.0,999.0,999.0
66,-68.9,31340.0,10.0,2.4,-37.9
67,-67.7,31772.1,9.4,2.3,-35.7
68,-66.7,32900.6,8.0,3.2,-37.7
69,999.0,33220.0,9999.0,999.0,999.0
