,dewpoint,height,pressure,relative humidity,temperature
0,999.0,62.0,1000.0,999.0,999.0
1,5.2,1288.0,868.0,31.1,23.2
2,3.6,1471.0,850.0,34.7,19.6
3,999.0,1828.0,9999.0,999.0,999.0
4,2.6,1990.6,800.0,44.4,14.6
5,999.0,2133.0,9999.0,999.0,999.0
6,999.0,2438.0,9999.0,999.0,999.0
7,999.0,2743.0,9999.0,999.0,999.0
8,-4.0,3098.0,700.0,52.2,5.0
9,999.0,3352.0,9999.0,999.0,999.0
10,999.0,3657.0,9999.0,999.0,999.0
11,999.0,4267.0,9999.0,999.0,999.0
12,-8.6,4334.3,600.0,81.2,-5.9
13,999.0,4876.0,9999.0,999.0,999.0
14,999.0,5181.0,9999.0,999.0,999.0
15,-15.3,5529.0,514.0,92.1,-14.3
16,-17.9,5678.5,504.0,66.1,-12.9
17,-19.1,5740.0,500.0,60.7,-13.1
18,-26.5,6035.2,481.0,32.6,-13.5
19,999.0,6095.0,9999.0,999.0,999.0
20,-31.7,6775.6,436.0,30.9,-18.7
21,999.0,7315.0,9999.0,999.0,999.0
22,-34.3,7400.0,400.0,39.1,-24.3
23,999.0,7619.0,9999.0,999.0,999.0
24,-35.9,8079.9,364.0,55.9,-29.9
25,999.0,8534.0,9999.0,999.0,999.0
26,-46.1,9048.9,317.0,42.8,-38.1
27,999.0,9143.0,9999.0,999.0,999.0
28,-46.9,9430.0,300.0,52.3,-40.9
29,-57.3,10640.0,250.0,48.6,-51.3
30,999.0,10667.0,9999.0,999.0,999.0
31,999.0,11887.0,9999.0,999.0,999.0
32,-68.9,12050.1,200.0,53.1,-64.3
33,-68.7,12428.8,188.0,50.4,-63.7
34,-66.7,12873.1,175.0,34.9,-58.7
35,999.0,13106.0,9999.0,999.0,999.0
36,-71.9,13512.9,158.0,19.4,-59.9
37,-71.7,13715.1,153.0,13.4,-56.7
38,-71.7,13840.0,150.0,13.4,-56.7
39,999.0,15239.0,9999.0,999.0,999.0
40,-81.1,16149.9,104.0,4.2,-59.1
41,999.0,16154.0,9999.0,999.0,999.0
42,-80.7,16380.0,100.0,4.9,-59.7
43,999.0,16760.0,9999.0,999.0,999.0
44,-84.5,17053.4,89.7,4.3,-63.5
45,999.0,17370.0,9999.0,999.0,999.0
46,-81.3,17549.3,82.8,4.2,-59.3
47,-83.3,18113.6,75.6,5.1,-63.3
48,-81.7,18502.4,71.0,4.1,-59.7
49,-82.1,18590.0,70.0,4.1,-60.1
50,999.0,18890.0,9999.0,999.0,999.0
51,-82.3,20344.3,52.8,4.6,-61.3
52,-81.7,20700.0,50.0,3.7,-58.7
53,-76.7,23960.0,30.0,3.5,-51.7
54,-73.3,26610.0,20.0,3.1,-46.3
55,999.0,26820.0,9999.0,999.0,999.0
56,-73.3,27164.6,18.4,3.1,-46.3
57,999.0,27430.0,9999.0,999.0,999.0
58,999.0,29560.0,9999.0,999.0,999.0
59,-67.7,30060.4,12.0,3.1,-38.7
