,dewpoint,height,pressure,relative humidity,temperature
0,999.0,27.0,1000.0,999.0,999.0
1,999.0,1445.0,850.0,999.0,999.0
2,5.2,1612.0,834.0,62.3,12.2
3,999.0,1828.0,9999.0,999.0,999.0
4,-3.6,2070.4,790.0,26.8,15.4
5,999.0,2133.0,9999.0,999.0,999.0
6,999.0,2438.0,9999.0,999.0,999.0
7,999.0,2743.0,9999.0,999.0,999.0
8,-9.0,3074.0,700.0,31.0,7.0
9,999.0,3352.0,9999.0,999.0,999.0
10,999.0,3657.0,9999.0,999.0,999.0
11,999.0,3962.0,9999.0,999.0,999.0
12,999.0,4267.0,9999.0,999.0,999.0
13,-12.1,4494.3,587.0,57.9,-5.1
14,999.0,4876.0,9999.0,999.0,999.0
15,-18.9,5089.7,544.0,40.9,-7.9
16,-22.7,5730.0,500.0,43.0,-12.7
17,999.0,6095.0,9999.0,999.0,999.0
18,-25.9,6345.2,461.0,45.6,-16.9
19,-24.6,6812.1,433.0,72.1,-20.9
20,-29.2,7390.0,400.0,67.4,-24.9
21,999.0,7619.0,9999.0,999.0,999.0
22,-31.1,7817.5,377.0,78.3,-28.5
23,-35.7,8166.5,359.0,61.5,-30.7
24,-40.6,8800.5,328.0,64.4,-36.3
25,999.0,8839.0,9999.0,999.0,999.0
26,999.0,9143.0,9999.0,999.0,999.0
27,-49.1,9420.0,300.0,41.7,-41.1
28,-51.7,9626.2,291.0,36.6,-42.7
29,-56.0,10630.0,250.0,62.6,-52.1
30,999.0,10667.0,9999.0,999.0,999.0
31,999.0,11277.0,9999.0,999.0,999.0
32,-68.2,12030.0,200.0,58.6,-64.3
33,-69.3,12153.2,196.0,57.4,-65.3
34,999.0,12496.0,9999.0,999.0,999.0
35,999.0,12801.0,9999.0,999.0,999.0
36,-65.9,13820.0,150.0,31.1,-56.9
37,-65.9,13991.5,146.0,27.5,-55.9
38,999.0,14630.0,9999.0,999.0,999.0
39,999.0,15239.0,9999.0,999.0,999.0
40,-69.9,15289.2,119.0,17.8,-56.9
41,-74.7,15898.0,108.0,14.2,-60.7
42,999.0,16154.0,9999.0,999.0,999.0
43,-73.7,16370.0,100.0,12.8,-58.7
44,999.0,16450.0,9999.0,999.0,999.0
45,-74.3,16685.0,95.1,12.6,-59.3
46,999.0,17370.0,9999.0,999.0,999.0
47,-78.9,17913.6,78.0,11.3,-63.9
48,999.0,17980.0,9999.0,999.0,999.0
49,-77.7,18205.2,74.4,8.9,-60.7
50,-77.9,18580.0,70.0,8.9,-60.9
51,-79.3,20680.0,50.0,5.1,-58.3
52,-79.7,21163.1,46.3,5.1,-58.7
53,999.0,21330.0,9999.0,999.0,999.0
54,-74.7,23597.2,31.6,4.2,-50.7
55,-75.3,23940.0,30.0,4.1,-51.3
56,-74.5,25179.0,24.8,4.2,-50.5
57,999.0,25900.0,9999.0,999.0,999.0
58,-71.5,26600.0,20.0,4.2,-46.5
59,999.0,27430.0,9999.0,999.0,999.0
60,999.0,28340.0,9999.0,999.0,999.0
61,999.0,28650.0,9999.0,999.0,999.0
