,dewpoint,height,pressure,relative humidity,temperature
0,999.0,45.0,1000.0,999.0,999.0
1,999.0,1476.0,850.0,999.0,999.0
2,-0.6,1619.0,837.0,38.1,13.4
3,-1.0,1700.2,829.0,35.6,14.0
4,5.6,1792.5,820.0,58.4,13.6
5,999.0,1828.0,9999.0,999.0,999.0
6,5.4,1833.8,816.0,58.4,13.4
7,-6.8,1938.2,806.0,22.7,14.2
8,-2.4,2012.0,799.0,32.9,13.6
9,-8.6,2065.0,794.0,20.8,13.4
10,-0.4,2086.3,792.0,38.1,13.6
11,999.0,2133.0,9999.0,999.0,999.0
12,0.4,2140.0,787.0,38.4,14.4
13,999.0,2438.0,9999.0,999.0,999.0
14,-13.6,2547.7,750.0,14.0,13.4
15,999.0,2743.0,9999.0,999.0,999.0
16,999.0,3047.0,9999.0,999.0,999.0
17,-12.2,3109.0,700.0,21.3,8.8
18,999.0,3657.0,9999.0,999.0,999.0
19,-13.2,4010.0,627.0,34.3,0.8
20,-22.4,4061.5,623.0,16.0,0.6
21,999.0,4267.0,9999.0,999.0,999.0
22,-42.7,4484.6,591.0,2.5,-0.7
23,999.0,4876.0,9999.0,999.0,999.0
24,-24.9,5288.6,534.0,20.7,-5.9
25,999.0,5486.0,9999.0,999.0,999.0
26,-42.9,5790.0,500.0,4.1,-7.9
27,-42.1,6010.5,486.0,4.9,-9.1
28,999.0,6095.0,9999.0,999.0,999.0
29,999.0,7010.0,9999.0,999.0,999.0
30,-37.5,7480.0,400.0,22.2,-21.5
31,999.0,7619.0,9999.0,999.0,999.0
32,-41.7,8612.7,342.0,36.5,-31.7
33,999.0,8839.0,9999.0,999.0,999.0
34,999.0,9143.0,9999.0,999.0,999.0
35,-50.3,9530.0,300.0,30.1,-39.3
36,999.0,10667.0,9999.0,999.0,999.0
37,-58.5,10750.0,250.0,34.0,-49.5
38,-65.7,11690.4,216.0,35.3,-57.7
39,-66.5,12170.0,200.0,34.9,-58.5
40,-71.7,13400.4,164.0,37.5,-64.7
41,999.0,13411.0,9999.0,999.0,999.0
42,999.0,13715.0,9999.0,999.0,999.0
43,-70.7,13950.0,150.0,33.2,-62.7
44,999.0,14020.0,9999.0,999.0,999.0
45,-70.5,14201.6,144.0,33.3,-62.5
46,999.0,15239.0,9999.0,999.0,999.0
47,-72.1,15909.4,109.0,37.3,-65.1
48,999.0,16154.0,9999.0,999.0,999.0
49,-71.7,16430.0,100.0,32.8,-63.7
50,999.0,16450.0,9999.0,999.0,999.0
51,-71.1,16579.1,97.6,33.0,-63.1
52,999.0,18590.0,9999.0,999.0,999.0
53,-74.3,18610.0,70.0,31.7,-66.3
54,-70.1,18951.2,66.2,33.5,-62.1
55,-72.1,19354.3,62.0,32.6,-64.1
56,999.0,19500.0,9999.0,999.0,999.0
57,-67.1,19768.0,58.0,30.6,-58.1
58,-69.9,20548.2,51.2,29.5,-60.9
59,-68.9,20700.0,50.0,29.9,-59.9
60,999.0,21330.0,9999.0,999.0,999.0
61,-66.1,22442.9,37.9,27.4,-56.1
62,999.0,23160.0,9999.0,999.0,999.0
63,-60.7,23238.0,33.5,26.3,-49.7
64,999.0,23770.0,9999.0,999.0,999.0
65,-62.5,23970.0,30.0,22.8,-50.5
66,999.0,24680.0,9999.0,999.0,999.0
67,-62.9,25705.0,23.0,20.2,-49.9
68,999.0,26510.0,9999.0,999.0,999.0
69,-61.9,26630.0,20.0,16.4,-46.9
70,999.0,27120.0,9999.0,999.0,999.0
71,999.0,27430.0,9999.0,999.0,999.0
72,999.0,28340.0,9999.0,999.0,999.0
73,999.0,30480.0,9999.0,999.0,999.0
74,999.0,30780.0,9999.0,999.0,999.0
75,-67.3,31330.0,10.0,2.3,-35.3
76,-65.9,32907.4,8.0,2.5,-33.9
77,999.0,32910.0,9999.0,999.0,999.0
