,dewpoint,height,pressure,relative humidity,temperature
0,5.2,60.0,1013.0,72.1,10.0
1,3.3,171.0,1000.0,72.2,8.0
2,3.3,195.8,997.0,73.2,7.8
3,999.0,304.0,9999.0,999.0,999.0
4,-1.8,388.7,974.0,49.3,8.2
5,2.8,517.2,959.0,66.0,8.8
6,999.0,609.0,9999.0,999.0,999.0
7,3.1,815.5,925.0,75.2,7.2
8,2.3,869.1,919.0,72.0,7.0
9,999.0,914.0,9999.0,999.0,999.0
10,-2.6,968.3,908.0,49.1,7.4
11,0.4,1068.8,897.0,61.1,7.4
12,999.0,1219.0,9999.0,999.0,999.0
13,2.6,1453.4,856.0,81.0,5.6
14,2.2,1511.0,850.0,82.1,5.0
15,999.0,1828.0,9999.0,999.0,999.0
16,999.0,2133.0,9999.0,999.0,999.0
17,-1.7,2343.2,767.0,88.3,0.0
18,999.0,2438.0,9999.0,999.0,999.0
19,-5.2,2554.5,747.0,74.8,-1.3
20,-16.7,2651.2,738.0,30.8,-1.7
21,-28.9,2738.0,730.0,10.6,-1.9
22,999.0,2743.0,9999.0,999.0,999.0
23,-21.1,3069.0,700.0,25.3,-4.1
24,-23.3,3566.5,657.0,26.6,-7.3
25,999.0,3657.0,9999.0,999.0,999.0
26,-43.5,4067.8,616.0,4.1,-8.5
27,999.0,4267.0,9999.0,999.0,999.0
28,999.0,4571.0,9999.0,999.0,999.0
29,-33.3,4772.1,562.0,18.3,-14.3
30,999.0,4876.0,9999.0,999.0,999.0
31,-37.5,5633.7,501.0,20.3,-20.5
32,-37.5,5650.0,500.0,20.3,-20.5
33,-53.9,5905.3,483.0,3.8,-21.9
34,-40.3,6012.7,476.0,17.8,-22.3
35,999.0,6095.0,9999.0,999.0,999.0
36,999.0,7010.0,9999.0,999.0,999.0
37,-41.7,7260.0,400.0,40.2,-32.7
38,999.0,7619.0,9999.0,999.0,999.0
39,-45.3,7822.6,369.0,43.1,-37.3
40,999.0,8839.0,9999.0,999.0,999.0
41,-55.1,8939.2,313.0,35.3,-46.1
42,999.0,9143.0,9999.0,999.0,999.0
43,-58.3,9220.0,300.0,30.4,-48.3
44,999.0,9753.0,9999.0,999.0,999.0
45,-62.5,10001.3,266.0,36.5,-54.5
46,-63.9,10400.0,250.0,40.7,-56.9
47,999.0,10667.0,9999.0,999.0,999.0
48,-66.9,10898.1,231.0,34.8,-58.9
49,999.0,10972.0,9999.0,999.0,999.0
50,-67.3,11291.6,217.0,26.9,-57.3
51,999.0,11582.0,9999.0,999.0,999.0
52,-70.7,11619.2,206.0,19.8,-58.7
53,-71.5,11800.0,200.0,15.2,-57.5
54,-71.7,12026.3,193.0,10.5,-54.7
55,999.0,12496.0,9999.0,999.0,999.0
56,999.0,13411.0,9999.0,999.0,999.0
57,-87.3,13640.0,150.0,0.8,-54.3
58,-87.1,13682.9,149.0,0.8,-54.1
59,-88.5,14854.7,124.0,0.9,-56.5
60,999.0,14935.0,9999.0,999.0,999.0
61,999.0,15239.0,9999.0,999.0,999.0
62,999.0,16154.0,9999.0,999.0,999.0
63,-86.7,16230.0,100.0,1.0,-54.7
64,-88.5,16781.9,91.7,0.9,-56.5
65,999.0,17060.0,9999.0,999.0,999.0
66,-86.7,17431.9,82.8,1.0,-54.7
67,999.0,17670.0,9999.0,999.0,999.0
68,-87.7,18004.0,75.7,0.9,-55.7
69,999.0,18280.0,9999.0,999.0,999.0
70,-86.7,18500.0,70.0,0.8,-53.7
71,999.0,18890.0,9999.0,999.0,999.0
72,-84.5,19139.3,63.4,1.0,-51.5
73,999.0,19500.0,9999.0,999.0,999.0
74,-86.5,20057.7,55.0,0.9,-53.5
75,-85.9,20670.0,50.0,0.9,-52.9
76,999.0,21330.0,9999.0,999.0,999.0
77,999.0,22250.0,9999.0,999.0,999.0
78,-84.3,23980.0,30.0,0.9,-50.3
79,999.0,24380.0,9999.0,999.0,999.0
80,-82.3,26443.2,20.6,1.0,-48.3
81,999.0,26510.0,9999.0,999.0,999.0
