,dewpoint,height,pressure,relative humidity,temperature
0,999.0,1.0,1000.0,999.0,999.0
1,6.2,1288.0,864.0,45.4,18.2
2,12.0,1327.9,860.0,68.0,18.0
3,10.4,1425.0,850.0,63.5,17.4
4,999.0,1523.0,9999.0,999.0,999.0
5,999.0,1828.0,9999.0,999.0,999.0
6,999.0,2133.0,9999.0,999.0,999.0
7,4.0,2219.0,774.0,62.0,11.0
8,999.0,2438.0,9999.0,999.0,999.0
9,0.2,2650.3,735.0,53.3,9.2
10,999.0,2743.0,9999.0,999.0,999.0
11,999.0,3047.0,9999.0,999.0,999.0
12,-1.0,3049.0,700.0,60.8,6.0
13,999.0,3657.0,9999.0,999.0,999.0
14,-4.8,4264.2,602.0,97.8,-4.5
15,999.0,4267.0,9999.0,999.0,999.0
16,999.0,4876.0,9999.0,999.0,999.0
17,-9.2,5114.9,540.0,94.7,-8.5
18,-14.1,5700.0,500.0,90.7,-12.9
19,999.0,6095.0,9999.0,999.0,999.0
20,-23.0,6868.1,428.0,86.1,-21.3
21,-29.6,7360.0,400.0,75.0,-26.5
22,-35.9,7505.5,392.0,46.3,-27.9
23,999.0,7619.0,9999.0,999.0,999.0
24,-40.9,8472.3,342.0,54.3,-34.9
25,999.0,9143.0,9999.0,999.0,999.0
26,-48.9,9380.0,300.0,51.6,-42.9
27,999.0,9753.0,9999.0,999.0,999.0
28,-52.9,10032.4,272.0,61.4,-48.7
29,-56.9,10580.0,250.0,54.8,-51.9
30,999.0,10667.0,9999.0,999.0,999.0
31,999.0,11277.0,9999.0,999.0,999.0
32,-65.3,11990.0,200.0,51.7,-60.3
33,-65.9,12115.7,196.0,51.5,-60.9
34,-64.1,12579.0,182.0,46.0,-58.1
35,-68.9,13344.3,161.0,38.7,-61.9
36,-68.1,13790.0,150.0,34.3,-60.1
37,-67.5,14001.7,145.0,34.5,-59.5
38,-65.1,14267.4,139.0,35.5,-57.1
39,-67.9,16330.0,100.0,34.4,-59.9
40,-69.3,16584.0,96.0,33.8,-61.3
41,999.0,17370.0,9999.0,999.0,999.0
42,-69.9,18027.8,76.0,38.2,-62.9
43,-66.9,18484.5,70.6,39.5,-59.9
44,-67.1,18540.0,70.0,39.4,-60.1
45,-66.5,20640.0,50.0,45.0,-60.5
46,999.0,21330.0,9999.0,999.0,999.0
47,-60.1,22812.0,35.4,53.6,-55.1
48,-59.3,23870.0,30.0,55.2,-54.5
49,-59.9,24711.3,26.3,56.4,-55.3
50,-56.7,26480.0,20.0,56.1,-51.9
51,999.0,27430.0,9999.0,999.0,999.0
52,999.0,28650.0,9999.0,999.0,999.0
53,999.0,29260.0,9999.0,999.0,999.0
