,dewpoint,height,pressure,relative humidity,temperature
0,999.0,59.0,1000.0,999.0,999.0
1,999.0,1477.0,850.0,999.0,999.0
2,6.2,1516.0,846.0,66.7,12.2
3,6.6,1686.7,829.0,66.8,12.6
4,999.0,1828.0,9999.0,999.0,999.0
5,999.0,2133.0,9999.0,999.0,999.0
6,999.0,2438.0,9999.0,999.0,999.0
7,999.0,2743.0,9999.0,999.0,999.0
8,1.6,3084.0,700.0,97.2,2.0
9,-0.1,3305.6,681.0,99.3,0.0
10,-1.8,3495.7,665.0,99.3,-1.7
11,-6.1,3531.7,662.0,73.0,-1.9
12,999.0,3657.0,9999.0,999.0,999.0
13,-12.5,3665.5,651.0,39.9,-0.5
14,-39.7,3827.0,638.0,3.4,-0.7
15,999.0,3962.0,9999.0,999.0,999.0
16,-41.7,4133.3,614.0,2.9,-1.7
17,999.0,4267.0,9999.0,999.0,999.0
18,-33.3,4846.8,561.0,9.7,-6.3
19,999.0,4876.0,9999.0,999.0,999.0
20,-38.9,5204.0,536.0,5.4,-5.9
21,-33.3,5740.0,500.0,13.3,-10.3
22,999.0,6095.0,9999.0,999.0,999.0
23,-41.7,7410.0,400.0,17.4,-23.7
24,999.0,7619.0,9999.0,999.0,999.0
25,-41.1,7706.9,384.0,23.1,-26.1
26,-51.3,8033.7,367.0,8.3,-27.3
27,-55.5,8746.6,332.0,9.1,-33.5
28,999.0,9143.0,9999.0,999.0,999.0
29,-47.5,9450.0,300.0,42.3,-39.5
30,-49.1,9894.2,281.0,51.5,-43.1
31,999.0,10667.0,9999.0,999.0,999.0
32,-57.1,10670.0,250.0,38.7,-49.1
33,999.0,11277.0,9999.0,999.0,999.0
34,-65.5,12100.0,200.0,54.4,-60.9
35,-68.7,12682.2,182.0,50.4,-63.7
36,999.0,13106.0,9999.0,999.0,999.0
37,-68.9,13558.3,158.0,26.3,-58.9
38,999.0,13715.0,9999.0,999.0,999.0
39,-71.5,13890.0,150.0,22.2,-60.5
40,-74.1,14273.7,141.0,18.6,-62.1
41,999.0,14630.0,9999.0,999.0,999.0
42,-74.5,14826.4,129.0,12.5,-59.5
43,999.0,15239.0,9999.0,999.0,999.0
44,999.0,16154.0,9999.0,999.0,999.0
45,-78.5,16400.0,100.0,8.7,-61.5
46,999.0,16450.0,9999.0,999.0,999.0
47,-82.3,16960.3,91.3,6.8,-64.3
48,-80.5,17561.5,82.8,6.4,-61.5
49,999.0,18590.0,9999.0,999.0,999.0
50,-81.1,18600.0,70.0,6.2,-62.1
51,-81.9,19065.4,64.9,6.9,-63.9
52,-80.5,19909.9,56.6,5.6,-60.5
53,-81.9,20282.6,53.3,5.3,-61.9
54,-79.9,20680.0,50.0,5.7,-59.9
55,999.0,21330.0,9999.0,999.0,999.0
56,999.0,23160.0,9999.0,999.0,999.0
57,-76.5,23920.0,30.0,3.9,-52.5
58,999.0,25600.0,9999.0,999.0,999.0
59,999.0,26510.0,9999.0,999.0,999.0
60,-73.5,26580.0,20.0,3.1,-46.5
61,999.0,27430.0,9999.0,999.0,999.0
62,-73.9,27897.8,16.4,3.1,-46.9
63,-67.7,29414.6,13.1,3.1,-38.7
64,999.0,30480.0,9999.0,999.0,999.0
65,999.0,30780.0,9999.0,999.0,999.0
66,-64.9,31270.0,10.0,3.1,-34.9
67,-63.7,31558.8,9.6,3.3,-33.7
68,999.0,32300.0,9999.0,999.0,999.0
