,dewpoint,height,pressure,relative humidity,temperature
0,999.0,99999.0,1000.0,999.0,999.0
1,0.9,73.0,974.0,70.7,5.8
2,0.0,191.9,960.0,61.0,7.0
3,-4.4,496.9,925.0,48.6,5.6
4,-17.8,969.5,873.0,18.4,4.2
5,-18.4,1192.0,850.0,19.6,2.6
6,-14.8,1364.9,832.0,29.2,1.2
7,-26.2,1472.0,821.0,11.2,0.8
8,-34.3,2589.9,713.0,9.5,-7.3
9,-37.5,2730.0,700.0,7.6,-8.5
10,-37.5,3953.1,596.0,18.7,-19.5
11,-51.7,5230.0,500.0,9.9,-29.7
12,-56.3,6127.6,440.0,12.0,-37.3
13,-58.3,6417.3,422.0,7.7,-35.3
14,-62.1,6790.0,400.0,6.3,-38.1
15,-67.9,7563.3,357.0,5.3,-43.9
16,-70.3,8543.2,308.0,6.8,-49.3
17,-70.1,8710.0,300.0,6.8,-49.1
18,-73.9,9900.0,250.0,4.8,-50.9
19,-75.7,11340.0,200.0,5.8,-54.7
20,-75.9,11372.0,199.0,5.7,-54.9
21,-73.9,11983.0,181.0,4.8,-50.9
22,-77.7,13190.0,150.0,4.8,-55.7
23,-78.7,13318.3,147.0,4.6,-56.7
24,-78.7,13361.5,146.0,4.6,-56.7
25,-79.3,14602.6,120.0,4.5,-57.3
26,-81.5,15760.0,100.0,4.7,-60.5
27,-80.3,15988.9,96.4,4.9,-59.3
28,-84.5,16724.0,85.6,4.9,-64.5
29,-82.3,17960.0,70.0,5.3,-62.3
30,-81.5,18370.9,65.5,5.4,-61.5
31,-75.7,18968.3,59.6,4.0,-51.7
32,-79.7,20100.0,50.0,3.5,-55.7
33,-84.5,22034.1,36.7,4.9,-64.5
34,-84.9,23260.0,30.0,4.2,-63.9
35,-84.1,23488.7,28.9,4.9,-64.1
36,-81.5,24164.9,25.9,4.7,-60.5
37,-83.7,25258.7,21.7,5.0,-63.7
38,-81.9,25760.0,20.0,4.7,-60.9
39,-81.7,26112.5,18.9,4.1,-59.7
40,-85.1,29296.2,11.3,4.8,-65.1
41,999.0,30030.0,10.0,999.0,999.0
