,dewpoint,height,pressure,relative humidity,temperature
0,999.0,42.0,1000.0,999.0,999.0
1,-1.8,1007.0,897.0,11.8,31.2
2,999.0,1219.0,9999.0,999.0,999.0
3,-17.6,1363.7,862.0,4.8,25.4
4,-16.8,1483.0,850.0,5.5,24.2
5,999.0,1828.0,9999.0,999.0,999.0
6,999.0,2133.0,9999.0,999.0,999.0
7,999.0,2438.0,9999.0,999.0,999.0
8,999.0,2743.0,9999.0,999.0,999.0
9,-6.8,3130.0,700.0,33.8,8.2
10,-7.6,3551.8,665.0,41.4,4.4
11,999.0,3657.0,9999.0,999.0,999.0
12,-13.5,4170.9,616.0,36.8,-0.5
13,999.0,4267.0,9999.0,999.0,999.0
14,-25.4,4275.8,608.0,12.2,0.6
15,-43.0,4463.0,594.0,2.3,0.0
16,999.0,4571.0,9999.0,999.0,999.0
17,-22.1,4709.4,576.0,18.6,-1.1
18,999.0,4876.0,9999.0,999.0,999.0
19,-32.5,5429.2,526.0,9.9,-5.5
20,-24.9,5747.9,505.0,24.2,-7.9
21,-27.3,5820.0,500.0,20.0,-8.3
22,999.0,6095.0,9999.0,999.0,999.0
23,-53.3,6959.3,431.0,2.3,-15.3
24,-43.9,7510.0,400.0,9.9,-19.9
25,999.0,7619.0,9999.0,999.0,999.0
26,-42.3,8142.3,367.0,18.9,-25.3
27,999.0,9143.0,9999.0,999.0,999.0
28,-54.7,9580.0,300.0,13.8,-36.7
29,999.0,10667.0,9999.0,999.0,999.0
30,-61.1,10810.0,250.0,20.8,-48.1
31,999.0,11582.0,9999.0,999.0,999.0
32,-68.3,11998.6,208.0,23.4,-57.3
33,-68.7,12240.0,200.0,23.3,-57.7
34,-74.7,13397.4,166.0,24.0,-64.7
35,-72.3,13778.6,156.0,25.0,-62.3
36,-73.7,14020.0,150.0,24.4,-63.7
37,-74.3,14896.1,130.0,24.2,-64.3
38,999.0,15239.0,9999.0,999.0,999.0
39,999.0,16459.0,9999.0,999.0,999.0
40,-73.3,16510.0,100.0,21.5,-62.3
41,999.0,16760.0,9999.0,999.0,999.0
42,-73.9,16937.4,93.3,21.3,-62.9
43,-74.9,18058.6,77.7,23.9,-64.9
44,999.0,18280.0,9999.0,999.0,999.0
45,-74.1,18700.0,70.0,21.2,-63.1
46,-73.9,19446.5,62.0,21.3,-62.9
47,-70.9,19701.6,59.5,22.4,-59.9
48,-72.9,20111.7,55.7,21.7,-61.9
49,-71.5,20790.0,50.0,19.6,-59.5
50,999.0,21330.0,9999.0,999.0,999.0
51,-66.1,24050.0,30.0,15.1,-51.1
52,-65.3,24384.9,28.5,13.7,-49.3
53,-64.9,26710.0,20.0,9.9,-45.9
54,999.0,27120.0,9999.0,999.0,999.0
